id,date,Team,Opponent,Location,Game Result,Team Score,Opponent Score,Team Logo,Opponent Logo,Team Rank,Opponent Rank,Team Conf ID,Opponent Conf ID,Overall Record,Conf Record,is_conf_game,type_id,notes_headline,status_type_name,home_logo,home_conference_id,home_winner,home_current_rank,home_records,away_logo,away_conference_id,away_winner,away_current_rank,away_records,groups_id,groups_name,groups_short_name
401828834,2026-01-18T02:00Z,Washington State,San Francisco,Home,L,72,85,https://a.espncdn.com/i/teamlogos/ncaa/500/265.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2539.png,99.0,99.0,29.0,29.0,4-17,3-5,True,1,,STATUS_FINAL,https://a.espncdn.com/i/teamlogos/ncaa/500/265.png,29.0,False,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '4-17', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-9', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '3-5', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/2539.png,29.0,True,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '11-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '6-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-3', 'type': 'vsconf'}]",29.0,West Coast Conference,WCC
401828833,2026-01-18T01:00Z,Saint Mary's,Santa Clara,Home,L,63,68,https://a.espncdn.com/i/teamlogos/ncaa/500/2608.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2541.png,99.0,99.0,29.0,29.0,11-9,2-5,True,1,,STATUS_FINAL,https://a.espncdn.com/i/teamlogos/ncaa/500/2608.png,29.0,False,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '11-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-5', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/2541.png,29.0,True,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-2', 'type': 'vsconf'}]",29.0,West Coast Conference,WCC
401828832,2026-01-18T01:00Z,Portland,Seattle U,Home,W,83,57,https://a.espncdn.com/i/teamlogos/ncaa/500/2501.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2547.png,99.0,99.0,29.0,29.0,11-8,5-2,True,1,,STATUS_FINAL,https://a.espncdn.com/i/teamlogos/ncaa/500/2501.png,29.0,True,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '11-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-2', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/2547.png,29.0,False,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '5-13', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-9', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-6', 'type': 'vsconf'}]",29.0,West Coast Conference,WCC
401828068,2026-01-18T00:00Z,South Florida,Wichita State,Home,W,75,53,https://a.espncdn.com/i/teamlogos/ncaa/500/58.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2724.png,99.0,99.0,62.0,62.0,12-8,5-2,True,1,,STATUS_FINAL,https://a.espncdn.com/i/teamlogos/ncaa/500/58.png,62.0,True,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '12-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-1', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/2724.png,62.0,False,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '3-16', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-8', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-6', 'type': 'vsconf'}]",62.0,American Conference,American
401812839,2026-01-18T00:00Z,UC San Diego,Cal State Bakersfield,Home,W,84,66,https://a.espncdn.com/i/teamlogos/ncaa/500/28.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2934.png,99.0,99.0,9.0,9.0,12-5,7-0,True,1,,STATUS_FINAL,https://a.espncdn.com/i/teamlogos/ncaa/500/28.png,9.0,True,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '12-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-0', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/2934.png,9.0,False,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '6-12', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-6', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-7', 'type': 'vsconf'}]",9.0,Big West Conference,Big West
401812198,2026-01-17T23:00Z,Vermont,UAlbany,Home,W,60,49,https://a.espncdn.com/i/teamlogos/ncaa/500/261.png,https://a.espncdn.com/i/teamlogos/ncaa/500/399.png,99.0,99.0,1.0,1.0,15-5,4-1,True,1,,STATUS_FINAL,https://a.espncdn.com/i/teamlogos/ncaa/500/261.png,1.0,True,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '15-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-1', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/399.png,1.0,False,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '11-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-4', 'type': 'vsconf'}]",1.0,America East Conference,Am. East
401827338,2026-01-17T22:00Z,TCU,Arizona,Home,W,78,62,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,10.0,99.0,8.0,8.0,18-2,6-1,True,1,,STATUS_FINAL,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,8.0,True,10.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-1', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,8.0,False,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '10-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-5', 'type': 'vsconf'}]",8.0,Big 12 Conference,Big 12
401830437,2026-01-17T22:00Z,UNLV,San Diego State,Home,L,66,75,https://a.espncdn.com/i/teamlogos/ncaa/500/2439.png,https://a.espncdn.com/i/teamlogos/ncaa/500/21.png,99.0,99.0,44.0,44.0,12-6,7-1,True,1,,STATUS_FINAL,https://a.espncdn.com/i/teamlogos/ncaa/500/2439.png,44.0,False,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '12-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-1', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/21.png,44.0,True,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-0', 'type': 'vsconf'}]",44.0,Mountain West Conference,Mountain West
401828831,2026-01-17T22:00Z,Pepperdine,Oregon State,Home,L,68,69,https://a.espncdn.com/i/teamlogos/ncaa/500/2492.png,https://a.espncdn.com/i/teamlogos/ncaa/500/204.png,99.0,99.0,29.0,29.0,11-8,2-5,True,1,,STATUS_FINAL,https://a.espncdn.com/i/teamlogos/ncaa/500/2492.png,29.0,False,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '11-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-5', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/204.png,29.0,True,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-1', 'type': 'vsconf'}]",29.0,West Coast Conference,WCC
401828830,2026-01-17T22:00Z,Pacific,Loyola Marymount,Home,L,54,74,https://a.espncdn.com/i/teamlogos/ncaa/500/279.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2351.png,99.0,99.0,29.0,29.0,7-11,2-5,True,1,,STATUS_FINAL,https://a.espncdn.com/i/teamlogos/ncaa/500/279.png,29.0,False,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-11', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-6', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-5', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/2351.png,29.0,True,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '11-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '6-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-2', 'type': 'vsconf'}]",29.0,West Coast Conference,WCC
401828829,2026-01-17T22:00Z,Gonzaga,San Diego,Home,W,87,42,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,https://a.espncdn.com/i/teamlogos/ncaa/500/301.png,99.0,99.0,29.0,29.0,14-6,6-1,True,1,,STATUS_FINAL,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,29.0,True,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-1', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/301.png,29.0,False,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-13', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '6-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-8', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-6', 'type': 'vsconf'}]",29.0,West Coast Conference,WCC
401812840,2026-01-17T22:00Z,Long Beach State,Cal State Northridge,Home,W,62,61,https://a.espncdn.com/i/teamlogos/ncaa/500/299.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2463.png,99.0,99.0,9.0,9.0,2-15,1-6,True,1,,STATUS_FINAL,https://a.espncdn.com/i/teamlogos/ncaa/500/299.png,9.0,True,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-15', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-7', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-8', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-6', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/2463.png,9.0,False,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '6-11', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-6', 'type': 'vsconf'}]",9.0,Big West Conference,Big West
401812838,2026-01-17T22:00Z,Cal State Fullerton,UC Riverside,Home,W,83,71,https://a.espncdn.com/i/teamlogos/ncaa/500/2239.png,https://a.espncdn.com/i/teamlogos/ncaa/500/27.png,99.0,99.0,9.0,9.0,9-9,5-3,True,1,,STATUS_FINAL,https://a.espncdn.com/i/teamlogos/ncaa/500/2239.png,9.0,True,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '9-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-3', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/27.png,9.0,False,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '6-11', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-8', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-3', 'type': 'vsconf'}]",9.0,Big West Conference,Big West
401812836,2026-01-17T22:00Z,UC Irvine,UC Davis,Home,W,73,42,https://a.espncdn.com/i/teamlogos/ncaa/500/300.png,https://a.espncdn.com/i/teamlogos/ncaa/500/302.png,99.0,99.0,9.0,9.0,16-2,7-0,True,1,,STATUS_FINAL,https://a.espncdn.com/i/teamlogos/ncaa/500/300.png,9.0,True,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-0', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/302.png,9.0,False,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '12-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-2', 'type': 'vsconf'}]",9.0,Big West Conference,Big West
401808063,2026-01-17T22:00Z,Idaho,Weber State,Home,W,95,76,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2692.png,99.0,99.0,5.0,5.0,13-5,4-1,True,1,,STATUS_FINAL,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,5.0,True,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '13-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-1', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/2692.png,5.0,False,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '6-13', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-9', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-6', 'type': 'vsconf'}]",5.0,Big Sky Conference,Big Sky
401808033,2026-01-17T22:00Z,Eastern Washington,Idaho State,Home,L,57,66,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,https://a.espncdn.com/i/teamlogos/ncaa/500/304.png,99.0,99.0,5.0,5.0,9-9,2-3,True,1,,STATUS_FINAL,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,5.0,False,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '9-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-3', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/304.png,5.0,True,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '11-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-2', 'type': 'vsconf'}]",5.0,Big Sky Conference,Big Sky
401804997,2026-01-17T22:00Z,Delaware,Liberty,Home,W,76,69,https://a.espncdn.com/i/teamlogos/ncaa/500/48.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png,99.0,99.0,11.0,11.0,7-10,1-4,True,1,,STATUS_FINAL,https://a.espncdn.com/i/teamlogos/ncaa/500/48.png,11.0,True,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-10', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-4', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png,11.0,False,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-3', 'type': 'vsconf'}]",11.0,Conference USA,CUSA
401829607,2026-01-17T21:30Z,New Mexico,Grand Canyon,Home,L,62,75,https://a.espncdn.com/i/teamlogos/ncaa/500/167.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2253.png,99.0,99.0,44.0,44.0,12-7,4-4,True,1,,STATUS_FINAL,https://a.espncdn.com/i/teamlogos/ncaa/500/167.png,44.0,False,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '12-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-4', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/2253.png,44.0,True,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '6-12', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-3', 'type': 'vsconf'}]",44.0,Mountain West Conference,Mountain West
401827336,2026-01-17T21:00Z,BYU,Baylor,Home,L,58,69,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,99.0,18.0,8.0,8.0,14-4,3-3,True,1,,STATUS_FINAL,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,8.0,False,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '3-3', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,8.0,True,18.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-1', 'type': 'vsconf'}]",8.0,Big 12 Conference,Big 12
401830095,2026-01-17T21:00Z,Arkansas-Pine Bluff,Florida A&M,Home,W,63,53,https://a.espncdn.com/i/teamlogos/ncaa/500/2029.png,https://a.espncdn.com/i/teamlogos/ncaa/500/50.png,99.0,99.0,26.0,26.0,6-10,3-3,True,1,,STATUS_FINAL,https://a.espncdn.com/i/teamlogos/ncaa/500/2029.png,26.0,True,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '6-10', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-7', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '3-3', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/50.png,26.0,False,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '4-12', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-9', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '3-2', 'type': 'vsconf'}]",26.0,Southwestern Athletic Conference,SWAC
401829585,2026-01-17T21:00Z,Nevada,Fresno State,Home,L,44,54,https://a.espncdn.com/i/teamlogos/ncaa/500/2440.png,https://a.espncdn.com/i/teamlogos/ncaa/500/278.png,99.0,99.0,44.0,44.0,7-11,3-5,True,1,,STATUS_FINAL,https://a.espncdn.com/i/teamlogos/ncaa/500/2440.png,44.0,False,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-11', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '6-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '3-5', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/278.png,44.0,True,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '10-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '6-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-7', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-4', 'type': 'vsconf'}]",44.0,Mountain West Conference,Mountain West
401829531,2026-01-17T21:00Z,Mississippi Valley State,Bethune-Cookman,Home,W,64,55,https://a.espncdn.com/i/teamlogos/ncaa/500/2400.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2065.png,99.0,99.0,26.0,26.0,4-13,3-3,True,1,,STATUS_FINAL,https://a.espncdn.com/i/teamlogos/ncaa/500/2400.png,26.0,True,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '4-13', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-10', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '3-3', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/2065.png,26.0,False,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '3-15', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-9', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-4', 'type': 'vsconf'}]",26.0,Southwestern Athletic Conference,SWAC
