id,date,Team,Opponent,Location,Game Result,Team Score,Opponent Score,Team Logo,Opponent Logo,Team Rank,Opponent Rank,Team Conf ID,Opponent Conf ID,Overall Record,Conf Record,is_conf_game,type_id,notes_headline,status_type_name,home_conference_id,home_winner,home_current_rank,home_records,away_conference_id,away_winner,away_current_rank,away_records,groups_id,groups_short_name,Team Abbreviation,Opponent Abbreviation,Team Color,Opponent Color,Team Alt Color,Opponent Alt Color,home_abbreviation,home_color,home_alternate_color,away_abbreviation,away_color,away_alternate_color,game_json_url,game_date,PBP,team_box,player_box
401819650,2026-01-04T17:00Z,Notre Dame,Duke,Away,L,68,82,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,18,99,2,2,,,True,1,,STATUS_FINAL,2,True,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '9-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-0', 'type': 'vsconf'}]",2,False,18,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '10-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-2', 'type': 'vsconf'}]",2,ACC,ND,DUKE,062340,00539b,c99700,ffffff,DUKE,00539b,ffffff,ND,062340,c99700,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819650.json,2026-01-04T17:00Z,True,,
401825246,2026-01-04T17:00Z,Illinois,Michigan State,Away,L,75,81,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,99,24,7,7,,,True,1,,STATUS_FINAL,7,True,24,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '3-1', 'type': 'vsconf'}]",7,False,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '13-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '3-1', 'type': 'vsconf'}]",7,Big Ten,ILL,MSU,ff5f05,173f35,13294b,ffffff,MSU,173f35,ffffff,ILL,ff5f05,13294b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825246.json,2026-01-04T17:00Z,True,,
401827309,2026-01-04T02:00Z,TCU,Utah,Away,L,77,87,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,https://a.espncdn.com/i/teamlogos/ncaa/500/254.png,8,99,8,8,,,True,1,,STATUS_FINAL,8,True,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '11-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-1', 'type': 'vsconf'}]",8,False,8,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-1', 'type': 'vsconf'}]",8,Big 12,TCU,UTAH,4d1979,be0000,ffffff,ffffff,UTAH,be0000,ffffff,TCU,4d1979,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827309.json,2026-01-04T02:00Z,True,,
401825245,2026-01-04T01:00Z,USC,UCLA,Away,L,46,80,https://a.espncdn.com/i/teamlogos/ncaa/500/30.png,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,17,4,7,7,,,True,1,,STATUS_FINAL,7,True,4,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-0', 'type': 'vsconf'}]",7,False,17,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '10-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-1', 'type': 'vsconf'}]",7,Big Ten,USC,UCLA,9d2235,2774ae,ffc72c,f2a900,UCLA,2774ae,f2a900,USC,9d2235,ffc72c,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825245.json,2026-01-04T01:00Z,True,,
401829034,2026-01-04T01:00Z,Rhode Island,Loyola Chicago,Away,W,70,58,https://a.espncdn.com/i/teamlogos/ncaa/500/227.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2350.png,99,99,3,3,,,True,1,,STATUS_FINAL,3,False,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '4-10', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-7', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-3', 'type': 'vsconf'}]",3,True,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '12-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '6-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '3-0', 'type': 'vsconf'}]",3,A-10,URI,LUC,091f3f,9d1244,5ab3e8,,LUC,9d1244,,URI,091f3f,5ab3e8,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401829034.json,2026-01-04T01:00Z,True,,
401825245,2026-01-04T01:00Z,UCLA,USC,Home,W,80,46,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,https://a.espncdn.com/i/teamlogos/ncaa/500/30.png,4,17,7,7,,,True,1,,STATUS_FINAL,7,True,4,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-0', 'type': 'vsconf'}]",7,False,17,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '10-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-1', 'type': 'vsconf'}]",7,Big Ten,UCLA,USC,2774ae,9d2235,f2a900,ffc72c,UCLA,2774ae,f2a900,USC,9d2235,ffc72c,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825245.json,2026-01-04T01:00Z,True,,
401827308,2026-01-04T00:00Z,Texas Tech,Arizona,Home,W,80,49,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,21,99,8,8,,,True,1,,STATUS_FINAL,8,True,21,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '3-0', 'type': 'vsconf'}]",8,False,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '9-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-3', 'type': 'vsconf'}]",8,Big 12,TTU,ARIZ,da291c,cc0033,000000,003366,TTU,da291c,000000,ARIZ,cc0033,003366,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827308.json,2026-01-04T00:00Z,True,,
401827307,2026-01-03T21:00Z,Oklahoma State,Houston,Home,W,83,52,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,https://a.espncdn.com/i/teamlogos/ncaa/500/248.png,99,99,8,8,,,True,1,,STATUS_FINAL,8,True,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '13-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-1', 'type': 'vsconf'}]",8,False,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '6-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-3', 'type': 'vsconf'}]",8,Big 12,OKST,HOU,fe5c00,c8102e,000000,ffffff,OKST,fe5c00,000000,HOU,c8102e,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827307.json,2026-01-03T21:00Z,True,,
401827306,2026-01-03T20:00Z,Colorado,Cincinnati,Home,W,79,68,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png,99,99,8,8,,,True,1,,STATUS_FINAL,8,True,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '11-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-1', 'type': 'vsconf'}]",8,False,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '5-10', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-3', 'type': 'vsconf'}]",8,Big 12,COLO,CIN,cfb87c,000000,000000,e00122,COLO,cfb87c,000000,CIN,000000,e00122,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827306.json,2026-01-03T20:00Z,True,,
401829055,2026-01-03T20:00Z,Richmond,St. Bonaventure,Away,W,80,60,https://a.espncdn.com/i/teamlogos/ncaa/500/257.png,https://a.espncdn.com/i/teamlogos/ncaa/500/179.png,99,99,3,3,,,True,1,,STATUS_FINAL,3,False,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '10-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-2', 'type': 'vsconf'}]",3,True,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '12-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-1', 'type': 'vsconf'}]",3,A-10,RICH,SBU,9e0712,70261D,b90b2e,,SBU,70261D,,RICH,9e0712,b90b2e,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401829055.json,2026-01-03T20:00Z,True,,
401825809,2026-01-03T19:00Z,Princeton,Pennsylvania,Away,W,74,68,https://a.espncdn.com/i/teamlogos/ncaa/500/163.png,https://a.espncdn.com/i/teamlogos/ncaa/500/219.png,25,99,12,12,,,True,1,,STATUS_FINAL,12,False,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '10-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-1', 'type': 'vsconf'}]",12,True,25,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '13-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-0', 'type': 'vsconf'}]",12,Ivy,PRIN,PENN,000000,082A74,ff6000,a6163d,PENN,082A74,a6163d,PRIN,000000,ff6000,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825809.json,2026-01-03T19:00Z,True,,
401808808,2026-01-03T19:00Z,James Madison,Texas State,Home,W,87,52,https://a.espncdn.com/i/teamlogos/ncaa/500/256.png,https://a.espncdn.com/i/teamlogos/ncaa/500/326.png,99,99,27,27,,,True,1,,STATUS_FINAL,27,True,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '11-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '3-1', 'type': 'vsconf'}]",27,False,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '6-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-1', 'type': 'vsconf'}]",27,Sun Belt,JMU,TXST,450084,501214,cbb677,6a5638,JMU,450084,cbb677,TXST,501214,6a5638,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401808808.json,2026-01-03T19:00Z,True,,
401823201,2026-01-03T19:00Z,Columbia,Cornell,Home,L,60,67,https://a.espncdn.com/i/teamlogos/ncaa/500/171.png,https://a.espncdn.com/i/teamlogos/ncaa/500/172.png,99,99,12,12,,,True,1,,STATUS_FINAL,12,False,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '9-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-1', 'type': 'vsconf'}]",12,True,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '5-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-0', 'type': 'vsconf'}]",12,Ivy,COLU,COR,7ba4db,b31b1b,183863,ffffff,COLU,7ba4db,183863,COR,b31b1b,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401823201.json,2026-01-03T19:00Z,True,,
401825623,2026-01-03T17:00Z,UConn,Seton Hall,Home,W,84,48,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2550.png,1,99,4,4,,,True,1,,STATUS_FINAL,4,True,1,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '15-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '6-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-0', 'type': 'vsconf'}]",4,False,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '10-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-2', 'type': 'vsconf'}]",4,Big East,CONN,HALL,0c2340,0857B1,a2aaad,8a8d8f,CONN,0c2340,a2aaad,HALL,0857B1,8a8d8f,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825623.json,2026-01-03T17:00Z,True,,
401807536,2026-01-02T01:00Z,Oklahoma,Texas A&M,Away,W,72,50,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,8,99,23,23,,,True,1,,STATUS_FINAL,23,False,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-1', 'type': 'vsconf'}]",23,True,8,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '13-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-0', 'type': 'vsconf'}]",23,SEC,OU,TA&M,990000,500000,ffffff,ffffff,TA&M,500000,ffffff,OU,990000,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807536.json,2026-01-02T01:00Z,True,,
401807535,2026-01-02T01:00Z,Kentucky,LSU,Away,W,80,78,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,11,5,23,23,,,True,1,,STATUS_FINAL,23,False,5,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-1', 'type': 'vsconf'}]",23,True,11,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-0', 'type': 'vsconf'}]",23,SEC,UK,LSU,0033a0,461d76,ffffff,fdd023,LSU,461d76,fdd023,UK,0033a0,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807535.json,2026-01-02T01:00Z,True,,
401807535,2026-01-02T01:00Z,LSU,Kentucky,Home,L,78,80,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,5,11,23,23,,,True,1,,STATUS_FINAL,23,False,5,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-1', 'type': 'vsconf'}]",23,True,11,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-0', 'type': 'vsconf'}]",23,SEC,LSU,UK,461d76,0033a0,fdd023,ffffff,LSU,461d76,fdd023,UK,0033a0,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807535.json,2026-01-02T01:00Z,True,,
401807510,2026-01-02T00:30Z,Mississippi State,Auburn,Home,W,75,53,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,99,99,23,23,,,True,1,,STATUS_FINAL,23,True,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-0', 'type': 'vsconf'}]",23,False,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '11-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-1', 'type': 'vsconf'}]",23,SEC,MSST,AUB,5d1725,002b5c,c1c6c8,f26522,MSST,5d1725,c1c6c8,AUB,002b5c,f26522,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807510.json,2026-01-02T00:30Z,True,,
401807534,2026-01-02T00:30Z,Texas,Missouri,Away,W,89,71,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,2,99,23,23,,,True,1,,STATUS_FINAL,23,False,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '12-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-1', 'type': 'vsconf'}]",23,True,2,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-0', 'type': 'vsconf'}]",23,SEC,TEX,MIZ,af5c37,f1b82d,ffffff,000000,MIZ,f1b82d,000000,TEX,af5c37,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807534.json,2026-01-02T00:30Z,True,,
401819588,2026-01-02T00:00Z,Virginia,Clemson,Home,W,73,63,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,99,99,2,2,,,True,1,,STATUS_FINAL,2,True,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '11-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '3-0', 'type': 'vsconf'}]",2,False,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '10-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-2', 'type': 'vsconf'}]",2,ACC,UVA,CLEM,f84c1e,f56600,232d4b,ffffff,UVA,f84c1e,232d4b,CLEM,f56600,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819588.json,2026-01-02T00:00Z,True,,
401819588,2026-01-02T00:00Z,Clemson,Virginia,Away,L,63,73,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,99,99,2,2,,,True,1,,STATUS_FINAL,2,True,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '11-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '3-0', 'type': 'vsconf'}]",2,False,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '10-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-2', 'type': 'vsconf'}]",2,ACC,CLEM,UVA,f56600,f84c1e,ffffff,232d4b,UVA,f84c1e,232d4b,CLEM,f56600,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819588.json,2026-01-02T00:00Z,True,,
